,date,review,rating,isEdited,userName,title,developerResponse
1327,2023-06-03 19:23:35,Nice,5,False,Berry Lord__0147,Card,"{'id': 36957609, 'body': '💜💜💜💜', 'modified': '2023-06-06T13:07:04Z'}"
1328,2023-03-26 17:10:52,Easy and Reliable,5,False,G-bola,G-bola,"{'id': 35656786, 'body': 'Thank you for providing your valuable feedback.💜', 'modified': '2023-03-29T12:54:12Z'}"
1329,2023-03-25 14:41:54,Keep it up 👍🏾,5,False,ThaDozzy,ThaDozzy,"{'id': 35608185, 'body': 'It is delightful to hear such positive words and it’s always a pleasure to serve our users.💜\r\n', 'modified': '2023-03-27T10:36:06Z'}"
1330,2022-09-28 02:35:13,It’s awesome and very fast,5,False,SureDeals,Kuda,"{'id': 32297725, 'body': 'Thank you for providing your valuable feedback.💜', 'modified': '2022-09-29T09:54:24Z'}"
1331,2023-03-06 19:28:58,What happen to Kuda network these days,1,False,last born360,Complain,"{'id': 35268896, 'body': ""Hi there ,\nWe're always looking to improve your experience. Any specific incident we can look into for you? Let us know by reaching out to help@kuda.com .\nThank you💜\r\n"", 'modified': '2023-03-08T09:07:45Z'}"
1332,2020-12-06 18:12:51,Best bank,5,False,dwaynejr900,My review,
1333,2022-04-20 10:57:31,Bad… treating customers badly. Poor customer service,1,False,Teehranking,Poor,
1334,2023-05-19 17:39:22,Sure,5,False,Longrich001,Super great,"{'id': 36658481, 'body': 'Thank you very much for your 5-star review!!!💜\r\n', 'modified': '2023-05-22T11:44:10Z'}"
1335,2022-11-15 10:42:29,This app is so lovely,5,False,Maltanino,I love it,
1336,2023-04-13 14:56:09,"I lost more than 30k to you guys,I’ll delete the app soon.",1,False,Lhyon99,Not happy,"{'id': 35970262, 'body': ""\r\nHi there , We're sincerely sorry for the inconvenience this may have caused you. Please can you share with us the details of the transactions( amount and date) to enable us investigate immediately & solve the issue by send a mail to help@kuda.com . We are always available to provide answers to your concerns at all times. Thank you 💜\r\n"", 'modified': '2023-04-15T07:48:35Z'}"
1337,2022-11-30 08:07:16,I’m not impressed at all I hate it,1,False,oyew7500,Transaction issues,"{'id': 33500689, 'body': ""Sorry to hear that! Could you write to us at with more details of your issue? We'd love to help you troubleshoot.💜"", 'modified': '2022-12-02T15:09:58Z'}"
1338,2022-04-21 15:17:09,A very bad app it should be removed from AppStore it’s gives its customers to police 😡,1,False,Mintedalongem,Bad app,
1339,2022-04-20 14:38:36,Don’t use Kuda Bank.  They will lock your account and arrest you afterwards just to steal your money.,1,False,dontt Usee,Bad,
1340,2022-03-19 15:50:10,Fast and secure ⭐⭐⭐⭐⭐,5,False,Smokey759,Best bank,
1341,2022-04-20 07:31:23,A bank that physically harassed people for banking with them,1,False,6473883,They physically harassed customers with police for banking with them,
1342,2022-04-19 18:39:38,Please refund my money since one week now 1550,1,False,pascal!!!!,Return my money,
1343,2023-06-18 13:04:23,It’s a good banking app,5,False,Hemmy naira_,Good banking app,"{'id': 37254744, 'body': 'Thank you for providing your valuable feedback.💜\r\n', 'modified': '2023-06-21T15:17:28Z'}"
1344,2022-01-13 12:42:23,I really love to use KUDA because it makes transactions easier for me.,3,False,Prince Ifalekan,GREAT FINANCIAL APP,
1345,2021-11-11 14:31:48,They’ll restrict your account once you fund it and you’ll be unable to get back your money.,1,False,VinoJesse,SCAM APP DON’T USE,
1346,2021-04-08 07:55:58,Worst app ever my money still stocked in it. I can’t send to other banks even after providing my bvn and ID card,1,False,grythzzz098,Worsted,
1347,2023-04-05 07:46:46,Kuda is the best for me,5,False,Techsavvyten,Reliable and Swift,"{'id': 35828979, 'body': 'Thank you for providing your valuable feedback.💜\r\n', 'modified': '2023-04-07T12:38:24Z'}"
1348,2023-05-30 07:50:24,Since I updated my kuda app it’s not opening  I can’t access it,1,False,sidowire3,Kuda app issue,"{'id': 36883489, 'body': ""Hi there, \r\nWe are sorry that you're having issues with the app. Please can you write to us at Help@kuda.com including a description of the error message received to enable us follow-up with the resolution of your complaint, if they are yet to be resolved? We look forward to your response.\r\nThank you💜\r\n"", 'modified': '2023-06-02T09:08:58Z'}"
1349,2022-04-20 17:49:21,Oloribu bank,5,False,hsishdheyyw,Walahi enijojere enisorire ayeyinmabje ni bank adanwo 😡😫,
1350,2022-11-17 23:59:48,What’s going on the app??I was unable to send and receive money,1,False,Kashimawo@88788160,Taiwo,"{'id': 33257427, 'body': ""Hi Kashimawo,\r\nI'm sorry for any difficulties you might have experienced in using the Kuda app and the delay in responding to your complaint. Please can you share your Email address or send a mail to help@kuda.com to enable us follow-up with the resolution of your complaint, if they are yet to be resolved? We look forward to your response.\r\nThank you💜"", 'modified': '2022-11-20T08:12:19Z'}"
1351,2022-05-19 06:11:28,My account is locked temporarily for over 4 months now,1,False,alhaji teekay 001,Scam app,
1352,2023-06-17 14:24:24,Keep it up,5,False,SOLOMON OG,Kuda,"{'id': 37208221, 'body': 'It is delightful to hear such positive words and it’s always a pleasure to serve our users.💜\r\n', 'modified': '2023-06-19T13:52:59Z'}"
1353,2023-04-05 08:53:43,Thumbs up,5,False,BigKev@16,Good,"{'id': 35828996, 'body': '💜💜💜🌹', 'modified': '2023-04-07T12:39:25Z'}"
1354,2023-04-28 08:51:27,Please fix it,1,False,timmmy000000,Why is the app blank for days now,"{'id': 36248849, 'body': ""We're sorry for the inconvenience this may have caused you.\r\nPlease use the web link in the interim https:// app.kuda.com/ in the interim.\r\nAt moment you might not able to use the kuda app on the iPhone6 ,but for iPhone 7 and above need to update their version of iOS.\r\nThank you .💜"", 'modified': '2023-04-30T14:57:03Z'}"
1355,2023-03-26 00:50:57,Best bank ever,5,False,obas001,Good,"{'id': 35602536, 'body': 'We are really glad that you like our product. Your support and voice are very important to us.💜\r\n', 'modified': '2023-03-27T07:51:27Z'}"
1356,2020-12-20 11:22:22,It’s so easy,5,False,money money naaa,I love this,
1357,2022-04-05 22:56:45,Why can’t I use the app without bvn??,3,False,mensnam,Bvn,"{'id': 29265669, 'body': ""Hi There,\r\nI'm sorry for the inconvenience this may have caused you. Please have you sent us an in-app message or email help@kudabank.com from the email linked to your account stating your complaint? Please share your Email address to enable us to follow up with the resolution.\r\nThank you"", 'modified': '2022-04-19T16:35:51Z'}"
1358,2021-06-30 14:34:27,Faster than I thought,2,False,Porshpaulo,ASAP,
1359,2021-05-03 14:41:35,This app looks cool but messed up on the inside because it’s not allowing me activate my bvn to make transactions,1,False,awalas,El,
1360,2020-06-06 17:58:31,This is a very good app,5,False,xbillz,Satisfied,
1361,2021-02-07 09:36:21,Good app works smoothly,5,False,femfad curtain,Good app,
1362,2023-05-01 13:39:15,I upgraded my Kuda and it doesn’t open anymore,1,False,freeèman,Bad,"{'id': 36300886, 'body': ""We're sincerely sorry for the inconvenience this may have caused you. Please you will need to update the version of your iOS on the appstore and then try again. Please reach out to us help@kuda.com if the issue persists. Thank you .💜"", 'modified': '2023-05-03T08:33:46Z'}"
1363,2023-03-23 12:00:34,Bad Customer service,1,False,Olamide72838,Bad Customer service,"{'id': 35605358, 'body': 'Hi Olamide, we are sincerely sorry for whatever experience you might have had with us . Please we would like to have full details of your complaint ,by sending us an in-app message or email us at help@kuda.com , so that we resolve it and could improve based on your feedback. We look forward to your response . Thank you 💜', 'modified': '2023-03-27T09:14:12Z'}"
1364,2022-04-20 13:48:28,Bad people don’t download you’ll regret,1,False,Tommy wealth,Bad people don’t download you’ll regret,
1365,2022-04-20 08:28:07,They treat their customers like criminals for making complaints about their misconduct.,1,False,gbolahan15,🤮🤮🤮,
1366,2020-09-17 21:21:15,I love this bank,5,False,grinder exchange,Good,
1367,2022-05-31 08:04:57,Been very good,5,False,iamairya101,Kuda,
1368,2022-11-10 18:43:03,I can’t login my kuda app since morning,1,False,bidosky2000,Trouble logging in,"{'id': 33142897, 'body': ""Hi there,\r\nWe're sincerely sorry to hear that you are having issues login into the app.\r\nPlease confirm the error message you got when you attempt to log in to the app by sending us an in-app message or email help@kudabank.com from the email linked to your account and we will respond to you as quickly as possible.\r\nThank you"", 'modified': '2022-11-14T08:44:38Z'}"
1369,2021-12-25 05:49:06,Kuda is the Best bank in  Nigeria,5,False,Jojo Riaz,I love Kuda bank,
1370,2022-04-26 17:42:42,Amazing app with awesome user experience.,4,False,Comfort Thompson,Awesome,"{'id': 29465168, 'body': ""We're always working hard to improve the app. Thanks for your download and feedback.💜\r\n\r\n"", 'modified': '2022-04-29T07:42:59Z'}"
1371,2022-02-10 20:53:12,So fast and reliable,2,False,Action Pumping,Transparency,
1372,2020-10-07 09:47:27,Very nice. I love this bank,5,False,lilyoungwiz,100% nice,
1373,2021-11-23 08:23:21,Can’t even login or do anything,1,False,gfhiik,A very stupid bank app 😡😡,
1374,2021-11-13 14:56:55,I mistakenly  signed out and unable to sign in back to my account,1,False,oluwasweett,Scam app,
1375,2023-05-25 15:46:15,Best in everything❤️,5,False,besmir148,EXCELLENT,"{'id': 36835062, 'body': 'It is delightful to hear such positive words and it’s always a pleasure to serve our users.💜\r\n', 'modified': '2023-05-31T08:10:30Z'}"
1376,2023-04-27 15:12:38,What’s happen i upgrade my kuda app is not working again,1,False,ranking123,Dennis,"{'id': 36248596, 'body': ""We're sorry for the inconvenience this may have caused you.\r\nPlease use the web link in the interim https:// app.kuda.com/ in the interim.\r\nAt moment you might not able to use the kuda app on the iPhone6 ,but for iPhone 7 and above need to update their version of iOS.\r\nThank you .💜"", 'modified': '2023-04-30T14:27:26Z'}"
1377,2022-12-08 09:10:30,They don’t pick up customers call,1,False,etygfy,Kuda is not picking calls 😩😩😩,"{'id': 33645619, 'body': ""Hi there,\r\nI'm sorry for the delay in responding to your calls . Please we would like to have full details of your complaint ,by sending us an in-app message or email us at help@kuda.com , so that we resolve it and could improve based on your feedback. We look forward to your response . Thank you 💜"", 'modified': '2022-12-10T14:17:18Z'}"
1378,2022-10-25 22:42:12,"My 16k was hold since , you keep ignoring My. Call and you don’t allow me to withdraw",1,False,MICH0213ola,YOU SCAM ME,"{'id': 32879126, 'body': ""Hi there,\nI'm sorry for the inconvenience this may have caused you. Please have you sent us an in-app message or email help@kudabank.com from the email linked to your account stating your complaint? Please share your Email address to enable us to follow up with the resolution.\nThank you💜"", 'modified': '2022-10-31T09:26:46Z'}"
1379,2022-08-05 08:01:40,"Kuda is a ripper cause they will send 40,000 naira to your bank they will remove 50 naira from it if you collect 1000 naira self",1,False,ogunkillkuda,Kuda is a ripper,
